gene,role,molregno,smiles,pchembl,max_sim_ref,max_sim_pool,predicted_pkd
ACHE,active,2372805,COc1ccc(/C=C2/S/C(=N/c3ccc4oc(=O)ccc4c3)NC2=O)cc1,7.3,0.1585365853658536,0.7636363636363637,4.915524959564209
ACHE,active,2265046,COc1cc2c(cc1OC)C(=O)C(Cc1cc[n+](Cc3ccccc3)cc1C(C)=O)CC2.[Br-],7.62,0.1521739130434782,0.8524590163934426,4.906808853149414
ACHE,active,1792888,C/C=C1\[C@H]2C=C(C)C[C@]1(NC1OCC3=C4CC(C)(C)[C@H](O)[C@H]4[C@@H](C)CCC31O)c1ccc(=O)[nH]c1C2,7.22,0.1428571428571428,0.4358974358974359,5.086555004119873
ACHE,active,2922070,C[C@@H](c1cccc(OC(=O)NCCCCCCNc2c3c(nc4cc(F)ccc24)CCCC3)c1)N(C)C,7.38,0.2604166666666667,1.0,4.975488185882568
ACHE,active,1955440,CC1=CC2Cc3nc4ccccc4c(NCCCCCCCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2,8.0,0.303030303030303,1.0,5.060895919799805
ACHE,active,165026,CN(CCOCCNC(=S)NC(=O)c1cccc([N+](=O)[O-])c1)Cc1ccccc1,7.82,0.1720430107526881,0.6984126984126984,4.910422325134277
ACHE,active,233592,O=C1c2cccnc2C(=O)N1CCC1CCN(Cc2ccccc2)CC1,7.89,0.1604938271604938,0.7608695652173914,4.928843975067139
ACHE,active,213226,CCCCNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(=O)cc(-c4ccccc4)oc3c2)c1,7.51,0.2934782608695652,0.9420289855072465,4.981983184814453
ACHE,active,2434748,COc1ccc(C2SCC(=O)N2c2ccc3oc(=O)ccc3c2)cc1,7.15,0.1518987341772152,0.40625,4.961463451385498
ACHE,active,201503,Cc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C.O=C(O)C(O)C(O)C(=O)O,8.0,0.7142857142857143,0.8813559322033898,4.957127571105957
ACHE,active,2852732,Clc1ccc2c(NCCCCCN3c4ccccc4Sc4ccccc43)c3c(nc2c1)CCCC3,8.1,0.2753623188405797,0.6964285714285714,4.986842632293701
ACHE,active,2325029,COc1ccc2nc3c(c(NCCNC(=O)c4sc(-c5ccnc(NC(=O)C6CC6)c5)nc4OC)c2c1)CCCC3,7.64,0.1931818181818181,0.935064935064935,5.005910396575928
ACHE,active,207212,CN(CCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1cccc(OC(=O)NCCCCCCCCN2CCOCC2)c1,7.56,0.2959183673469387,1.0,4.984890460968018
ACHE,active,322634,Cc1c(N2CCN(C)CC2)nc2ccccc2c1C(=O)NCCCCCCCNc1c2c(nc3ccccc13)CCCC2,8.39,0.2777777777777778,0.7424242424242424,5.011234760284424
ACHE,active,1336780,COc1cc2oc(C(=O)NCCCCCCCCCCNc3c4c(nc5ccccc35)CCCC4)cc(=O)c2cc1OC.Cl,8.74,0.2631578947368421,0.8450704225352113,4.971086502075195
ACHE,active,171081,[Br-].[Br-].c1ccc2c(c1)ccc[n+]2CCCCCCCCC[n+]1cccc2ccccc21,7.1,0.1,1.0,4.971956253051758
ACHE,active,2095666,CN(CCCOc1ccc2c3c(c(=O)oc2c1)CCCC3)Cc1cccc(OC(=O)NCCCCCc2ccccc2)c1,7.05,0.2783505154639175,0.8666666666666667,5.0478057861328125
ACHE,active,608439,COc1cc2cc(C(=O)C3CCC[N+](C)(Cc4ccc([N+](=O)[O-])o4)CC3)sc2cc1OC.[I-],7.5,0.1274509803921568,0.7027027027027027,5.0398383140563965
ACHE,active,631157,c1ccc2c(NCCCCCCCNc3ccncc3)c3c(nc2c1)CCCC3,7.89,0.3392857142857143,1.0,4.9551615715026855
ACHE,active,317769,CNC(=O)Oc1cccc(CN(C)CCCCCCCOc2ccc3c(=O)c4ccccc4oc3c2)c1,7.29,0.238095238095238,1.0,4.999237537384033
ACHE,active,2296980,O=C(CNCc1ccccc1[N+](=O)[O-])Nc1ccc2nc3n(c(=O)c2c1)CCC3,7.51,0.1868131868131868,0.7205882352941176,4.9298295974731445
ACHE,active,2079234,CN(C)S(=O)(=O)NC1CCc2ccc(O)cc2C1,9.14,0.1688311688311688,0.8974358974358975,4.9255523681640625
ACHE,active,387538,COc1cc2cc(-c3ccc(CN(CCO)Cc4ccccc4)cc3)c(=O)oc2cc1OC,7.98,0.1294117647058823,0.803921568627451,4.919222354888916
ACHE,active,631085,O=C(CCC1CCN(Cc2ccccc2)CC1)c1ccc2c(c1)CCN2c1ccccc1,7.17,0.1927710843373494,0.8888888888888888,4.92141580581665
ACHE,active,232782,O=c1[nH]c2cc(Cl)ccc2c(=O)n1CCC1CCN(Cc2ccccc2)CC1,8.35,0.1686746987951807,0.7843137254901961,4.96924352645874
ACHE,active,2343178,COc1ccc(C(=O)CNc2ccc3oc(=O)ccc3c2)cc1,7.26,0.1645569620253164,0.72,4.927558422088623
ACHE,active,374481,Cn1cc(C(=O)NCCCCCCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)c2ccccc21,7.96,0.25,0.6986301369863014,4.966369152069092
ACHE,active,516855,CCN(CCCCCC(=O)N1Cc2ccc3c4c(ccc(c24)C1)CN(C(=O)CCCCCN(CC)Cc1ccccc1OC)C3)Cc1ccccc1OC,8.32,0.188235294117647,0.803921568627451,5.140267848968506
ACHE,active,2516590,Brc1ccc(-c2nnc(N3CCN(c4ccccn4)CC3)o2)cc1,7.13,0.109375,0.68,4.92768669128418
ACHE,active,138569,Cc1cc(C(=O)CCC2CC[N+](C)(Cc3ccccc3)CC2)nn1-c1ccccc1,7.66,0.180722891566265,0.5396825396825397,4.939459323883057
ACHE,active,552167,CNC(=O)Oc1cccc(CN(C)CCCOc2ccccc2)c1.Cl,7.1,0.2753623188405797,0.9772727272727272,4.923880577087402
ACHE,active,2900754,FC(F)(F)c1ccc(-c2nnc(NC3CCN(Cc4ccccc4)CC3)o2)cc1,7.26,0.127906976744186,0.6666666666666666,4.941707134246826
ACHE,active,302181,COc1cc2c(cc1OC)C(=O)C(Oc1cccc(CN3CCN(C)CC3)c1)C2,7.21,0.1724137931034483,0.7924528301886793,4.9590983390808105
ACHE,active,1974769,CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCCCCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)cc12,8.09,0.26,1.0,5.089323997497559
ACHE,active,1608187,[Br-].[Br-].c1cc[n+](CCCCCCCCCCC[n+]2cccc3ccccc32)cc1,7.77,0.0892857142857142,1.0,4.946657180786133
ACHE,active,1063339,O=C(CCC1CCN(Cc2ccccc2O)CC1)c1cc2c3c(ccn3C(=O)CC2)c1,8.96,0.1397849462365591,0.8253968253968254,4.923045635223389
ACHE,active,290868,CC[N+](C)(CCCCCC(=O)N(CCCCCCCCN(C(=O)CCCCC[N+](C)(CC)Cc1ccccc1OC)C(C)C)C(C)C)Cc1ccccc1OC,8.09,0.1333333333333333,0.7592592592592593,5.117903709411621
ACHE,reference,9277,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,9.37,1.0,0.7857142857142857,4.90755033493042
ACHE,reference,119802,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)[C@@H]12,7.68,1.0,1.0,4.939123153686523
ACHE,reference,119833,CCCCCCCCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,7.82,1.0,1.0,4.927767753601074
ACHE,reference,119986,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN[C@@H]1N2C,7.68,1.0,1.0,4.909579753875732
ACHE,reference,119988,C=CCN1CC[C@@]2(C)c3cc(OC(=O)NC)ccc3N(C)[C@@H]12,7.5,1.0,0.7454545454545455,4.905800819396973
ACHE,reference,95526,CCCCCCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(CC)[C@@H]1C2,7.7,1.0,1.0,4.9253435134887695
ACHE,reference,219051,Nc1c2c(nc3cnccc13)OCCC2,7.38,1.0,0.3695652173913043,4.935998916625977
ACHE,reference,219122,Nc1c2c(nc3cccc(Cl)c13)CCCC2,8.03,1.0,0.9696969696969696,4.9582014083862305
ACHE,reference,219123,Nc1c2c(nc3cccc(F)c13)CCCC2,7.11,1.0,0.7027027027027027,4.966602325439453
ACHE,reference,219397,Cc1cccc2nc3c(c(N)c12)CCCC3,7.0,1.0,0.7027027027027027,4.9030985832214355
ACHE,negative,3183779,CCn1cc(-c2c(-c3ccc(F)cc3)nc(N)n3nc(Cc4ncccc4F)nc23)ccc1=O,,0.1518987341772152,,5.003392219543457
ACHE,negative,126314,C[C@H]1C[C@H](c2cc3cc(Cl)ccc3s2)CCN1C[C@H](O)COc1cccc2[nH]ccc12,,0.1226415094339622,,4.920475959777832
ACHE,negative,3243915,COc1ncc2c(n1)CCN(CCN1CCC(c3noc4ccccc34)CC1)C2=O,,0.1473684210526315,,4.9664835929870605
ACHE,negative,2511912,CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1Cc2ccc(cc2)OCCC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N1,,0.1531531531531531,,5.004957675933838
ACHE,negative,23467,CNC(=O)[C@@H](NC(=O)[C@H](CCc1ccccc1)CC(=O)NO)c1ccccc1,,0.1818181818181818,,4.9285569190979
ACHE,negative,427171,CNCc1cnccc1Oc1ccc(Cl)cc1OC,,0.1746031746031746,,4.911812782287598
ACHE,negative,512615,COc1ccc([C@H]2C[C@H]3CC[C@H]([C@H]2C(=O)OC2CCC2)N3C)cc1.Cl,,0.1842105263157894,,4.928037643432617
ACHE,negative,2512411,CCCc1ccnc2c1CC[C@@H]1CNCCN21,,0.1585365853658536,,4.923379421234131
ACHE,negative,1174337,CN1CCN([C@H]2CC[C@@H](c3ccc(OCCCN4CCCCC4)cc3)CC2)CC1,,0.1728395061728395,,4.954630374908447
ACHE,negative,448523,CN1CCN(C[C@H](c2cccc(Cl)c2)C2(O)CCCCC2)CC1.Cl.Cl,,0.1707317073170731,,4.9791741371154785
ACHE,negative,3143624,Cc1cccc(C2CCN(CCNC(=O)C3CCOCC3)CC2)n1,,0.2023809523809523,,4.931024551391602
ACHE,negative,593297,CN1C2CCC1[C@@H](C(=O)OCCCCCn1ccnn1)[C@@H](c1ccc(Cl)cc1)C2,,0.1578947368421052,,4.987647533416748
ACHE,negative,1279727,C[C@H]1CC(=O)NN=C1c1ccc(OC2CCN(C3CCC3)CC2)cc1,,0.1688311688311688,,4.931124687194824
ACHE,negative,2175572,O=C(N[C@H]1CC[C@H](CCN2CCC(c3noc4cc(F)ccc34)CC2)CC1)c1ccc(N2CCOCC2)nc1,,0.15,,5.003604412078857
ACHE,negative,2232154,O=S(=O)(NCCCN1CC=C(c2c[nH]c3ccc(F)cc23)CC1)c1ccc2ccccc2c1,,0.1386138613861386,,5.00523042678833
ACHE,negative,335501,O=C(Nc1ccc(S(=O)(=O)C[C@@H](Cc2c[nH]c3ccccc23)C(=O)O)cc1)c1ccc(Br)cc1,,0.1555555555555555,,4.954607009887695
ACHE,negative,3234023,CC(C)c1nc2c(o1)C(=O)N(CCN1CCC(c3noc4ccccc34)CC1)CC2,,0.141025641025641,,5.012074947357178
ACHE,negative,3236203,O=c1[nH]c2ccc(-c3c(-c4ccccc4)nn4c(N5CCOCC5)nccc34)cc2s1,,0.1170212765957446,,4.971884727478027
ACHE,negative,467996,CN(C)Cc1cc(NS(C)(=O)=O)ccc1Sc1ccc(C(F)(F)F)cc1,,0.1162790697674418,,4.918394088745117
ACHE,negative,408544,COc1ccc(C2CN(C)Cc3cc(OCC4CCN(C(C)C)CC4)ncc32)cc1,,0.1647058823529411,,4.922409534454346
ACHE,negative,427385,Nc1nc(-c2ccco2)c2cnn(Cc3ccccc3)c2n1,,0.1666666666666666,,5.025233745574951
ACHE,negative,266462,C[C@@H](NC(=O)c1ccc(Cl)c(Cl)c1)C(=O)N1CCN(CCCOc2ccc(-c3noc(CC4CCCC4)n3)c(F)c2)CC1,,0.1801801801801801,,4.977121353149414
ACHE,negative,2245819,C[C@@H]1CCCN1[C@H]1CC[C@H](c2ccc(N3CCC4(CCN(C(=O)OC(C)(C)C)CC4)C3=O)c(F)c2)CC1,,0.1910112359550561,,4.9831390380859375
ACHE,negative,1625972,COc1ccc2c(C(=O)NC/C=C/CN3CCN(c4ccccc4OCCF)CC3)c[nH]c2c1.O=C(O)C(=O)O,,0.2164948453608247,,5.052240371704102
ACHE,negative,3078042,CNCC1(c2ccc3ccccc3c2)CCC(C)(O)CC1,,0.2,,4.904182434082031
ACHE,negative,90008,COc1ccc2[nH]cc(CCNCCCc3ccccc3)c2c1,,0.15,,4.909787654876709
ACHE,negative,618932,O=C(c1cccc(Cl)c1Cl)N(CCC1CC1)[C@H]1CCNC1,,0.1547619047619047,,4.961116790771484
ACHE,negative,1948982,C=CC[C@@H](C(=O)NO)N(Cc1cccnc1)S(=O)(=O)c1ccc(OC)cc1,,0.1910112359550561,,4.942126750946045
ACHE,negative,3181839,Cc1noc2c1C(=O)N(CCN1CCC(c3noc4ccccc34)CC1)CC2,,0.1477272727272727,,4.973862648010254
ACHE,negative,468127,CN(C)Cc1cc(C(=O)N(C)C)ccc1Oc1ccc(OC(F)(F)F)cc1,,0.1486486486486486,,4.917303085327148
ACHE,negative,134665,CN(C)CC1CC2c3cc(F)ccc3Cc3ccc(F)cc3N2O1,,0.1325301204819277,,4.933535099029541
ACHE,negative,2983305,COCC(C)(C)C(=O)NCCN1CCC(c2cccc(C(F)(F)F)n2)CC1,,0.1910112359550561,,4.93638801574707
ACHE,negative,2973627,C[C@H](Nc1nc(C(=O)N2CC[C@H](NC(=O)OC(C)(C)C)C2)c2sccc2n1)c1cccnc1,,0.145631067961165,,4.992910861968994
ACHE,negative,23255,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](C)C(=O)NO)c1ccccc1,,0.1891891891891892,,4.912452697753906
ACHE,negative,1056138,O=C(Nc1nnc(N2CCC(N3CCCCC3)CC2)s1)NC1CCCC1,,0.1219512195121951,,4.923425674438477
ACHE,negative,1785677,CN1Cc2ccccc2C(c2ccc3cnsc3c2)C1,,0.1392405063291139,,4.904971599578857
ACHE,negative,710111,CC(C)N1CCN(C(=O)c2ccc3c(CN4CCCCC4)c[nH]c3c2)CC1,,0.1363636363636363,,4.949108600616455
ACHE,negative,3123916,O=S(=O)(N[C@H]1CC[C@@H](CCN2CCN(c3nsc4ccccc34)CC2)CC1)c1ccco1,,0.1382978723404255,,4.966092586517334
ACHE,negative,591046,O=C1NCc2ccc3c(c21)CC(N(CCCc1c[nH]c2ccc(F)cc12)CC1CC1)CO3,,0.1111111111111111,,4.983195781707764
ACHE,negative,623028,S=c1sc2c(ncn3nc(-c4ccco4)nc23)n1-c1ccccc1,,0.0919540229885057,,4.958746433258057
ACHE,negative,1704403,Cc1cccc(N2CCN(CC(O)CNC(=O)c3nc(C)n(-c4ccccc4Cl)c3C)CC2)c1C.Cl.Cl.Cl,,0.1794871794871795,,5.001405239105225
ACHE,negative,350309,CCN1CCc2ccc(OCCCN3CCCCC3)cc2C1,,0.2236842105263158,,4.943732261657715
ACHE,negative,2037079,Fc1cc2c(cc1-c1ccc(OC(F)F)nn1)CNCC2c1ccc(Cl)c(Cl)c1,,0.1038961038961039,,4.953344821929932
ACHE,negative,453011,O=c1c2ccccc2nc(-c2ccc(OCCCN3CCCCC3)cc2)n1Cc1ccccc1,,0.1627906976744186,,4.972356796264648
ACHE,negative,356022,CO/N=C(\CCN1CCN(c2ccccn2)CC1C)c1ccc(Cl)cc1,,0.1477272727272727,,4.9737677574157715
ACHE,negative,521921,Cc1ccc2c(N3CCN(CCCc4cccc5c4OCC(=O)N5C)[C@H](C)C3)cc(F)cc2n1,,0.1333333333333333,,4.97970724105835
ACHE,negative,1839993,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCN4CCN(c5cccc(Cl)c5)CC4)nc32)[C@H](O)[C@@H]1O,,0.1759259259259259,,5.044346332550049
ACHE,negative,27342,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,,0.1454545454545454,,4.881921768188477
ACHE,negative,511379,CNC[C@H]1OCc2ccccc2[C@@H]1Oc1ccccc1C,,0.1451612903225806,,4.890305519104004
ACHE,negative,3057891,COc1cccc2c(C(=O)NCc3cccc(COCC4CCCC4)n3)nc(N)nc12,,0.1558441558441558,,4.961923122406006
ACHE,negative,1624299,CC(C)N1CCN(C(=O)[C@@H]2CC23CCN(C2CCOCC2)CC3)CC1,,0.1666666666666666,,4.980968475341797
ACHE,negative,2797906,COc1ccc(S(=O)(=O)N(C)c2c(CN3CCOCC3)cc(C)cc2C(=O)NO)cc1,,0.2048192771084337,,4.959739685058594
ACHE,negative,1271518,CCCCC(c1ccc(-c2ccc(CN3CCCCC3)cc2)cc1)N1CCCCC1,,0.1518987341772152,,4.9540605545043945
ACHE,negative,2155332,O=C(OC1CCN(c2ccn3ccnc3c2)CC1)N1CCN(C2CCC2)CC1,,0.1604938271604938,,4.969587326049805
ACHE,negative,2805610,CCCCCCCCCC[C@@H](CC(=O)NO)C(=O)N[C@H](C(=O)NC)c1ccccc1,,0.2125,,4.955511569976807
ACHE,negative,49986,O=C(c1ccccc1)c1ccc(S(=O)(=O)CC(CCCc2ccccc2)C(=O)NO)cc1,,0.1358024691358024,,4.945101737976074
ACHE,negative,2278909,COc1cccc(CNc2nc(N)c3nc(-c4cccs4)sc3n2)c1,,0.1408450704225352,,4.93840217590332
ACHE,negative,76440,COc1ccccc1N1CCN(CCCOc2ccc3c(C)cc(=O)oc3c2)CC1,,0.1839080459770115,,4.949529647827148
ACHE,negative,3076013,Cc1cc(-c2c(-c3ncco3)nc(N)n3nc(Cc4ncccc4F)nc23)cc(Cl)n1,,0.1463414634146341,,4.9906134605407715
ACHE,negative,1428548,Clc1cccc(N2CCCN(CCCCOc3ccc4scnc4c3)CC2)c1Cl,,0.1756756756756756,,4.927781581878662
ACHE,negative,311400,CN1C2CCC1C(C(=O)OCCF)C(c1ccc(Br)cc1)C2,,0.1538461538461538,,4.963165283203125
ACHE,negative,348112,O=S(=O)(c1ccccc1F)N1CCC(CCc2ccc(F)cc2F)CC1,,0.1518987341772152,,4.9630584716796875
ACHE,negative,2721471,O=C1CN(Cc2ccc(OCCCN3CCCCC3)cc2)C(=O)CN1,,0.1547619047619047,,4.9411396980285645
ACHE,negative,489803,O=c1c2ccccc2nc(-c2ccccc2)n1-c1ccc(OCCCN2CCCC2)cc1,,0.1686746987951807,,4.971199035644531
ACHE,negative,2376822,COc1ccc(-c2c(=O)n(CCCCN3CCCC(c4c[nH]c5ccccc45)C3)c(=O)n3ccccc23)cc1,,0.1515151515151515,,4.945828914642334
ACHE,negative,470539,CCOC(=O)c1oc2c(c1C)C(=O)CC(CN1CCC(C(=O)c3ccc(F)cc3)CC1)C2,,0.1578947368421052,,4.989883899688721
ACHE,negative,2984393,CCCC(C)c1ccnc2c1CC[C@@H]1CNCCN21,,0.1511627906976744,,4.926273345947266
ACHE,negative,1785676,CN1Cc2ccccc2C(c2ccc3ncsc3c2)C1,,0.1375,,4.902237415313721
ACHE,negative,408869,FC(F)(F)c1ccc(C2CN3CCCC3c3cc(OCCCN4CCCCC4)ccc32)cc1,,0.1505376344086021,,4.980669975280762
ACHE,negative,328986,CN(C)C[C@H]1C[C@@H]1c1c[nH]c2c(F)cccc12,,0.1694915254237288,,4.968498229980469
ACHE,negative,1613333,O=C(OCCF)[C@H]1[C@@H](c2ccc(I)cc2)C[C@@H]2CC[C@H]1N2C/C=C/I,,0.1444444444444444,,4.97111177444458
ACHE,negative,489248,N#Cc1c(-c2ccco2)cc(-c2ccco2)nc1N,,0.1428571428571428,,5.007890701293945
ACHE,negative,266773,CC(C)C[C@@H](N[C@H](CCN1C(=O)c2cc3ccccc3cc2C1=O)C(=O)O)C(=O)NC(C)c1ccccc1,,0.1764705882352941,,4.992398738861084
ACHE,negative,2054304,CCCn1c(-c2ccco2)nc2c(N)nc(NCCc3ccccc3)nc21,,0.136986301369863,,4.94507360458374
ACHE,negative,400116,CNCc1ccc(C#CCCN2CCOCC2)cc1Oc1ccc(SC)cc1,,0.1707317073170731,,4.9076642990112305
ACHE,negative,2180588,COc1cccc2c(C(=O)NCc3cccc(CO)n3)nc(N)nc12,,0.1470588235294117,,4.958957672119141
ACHE,negative,2463126,c1ccc2[nH]c(CNCC[C@@H]3C[C@H]3c3c[nH]cn3)nc2c1,,0.144927536231884,,4.942205905914307
ACHE,negative,572550,c1ccc(COc2ccccc2N2CCNCC2)cc1,,0.1571428571428571,,4.895055770874023
ACHE,negative,3175083,Fc1cccc(Oc2ccccc2N2CCC3(CC2)CNCCO3)c1,,0.1772151898734177,,5.072656631469727
ACHE,negative,2059782,CC(C)C(NS(=O)(=O)c1ccc(-c2ccc(OCCF)cc2)cc1)P(=O)(O)O,,0.1466666666666666,,4.948222637176514
ACHE,negative,1059289,O=[N+]([O-])c1cccc(O[C@@H]2C[C@H]3CC[C@@H](C2)N3)c1,,0.1571428571428571,,4.91279411315918
ACHE,negative,287800,COc1ccc(P(=O)(OCCc2ccccc2)N2Cc3ccccc3CC2C(=O)NO)cc1,,0.2235294117647059,,4.911021709442139
ACHE,negative,91047,CCNCCc1cc(OC)c(Br)cc1OC,,0.1216216216216216,,4.898236274719238
ACHE,negative,2199492,CCCN[C@@H]1Cc2cccc3c2n(c(=O)n3CCCCOCCCCc2ccccc2)C1,,0.1808510638297872,,4.955652236938477
ACHE,negative,1975533,CO[C@H](C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1,,0.1595744680851064,,4.961927890777588
ACHE,negative,603356,COc1ccc(NC(=O)Nc2cccc(F)c2)cc1-c1c(Br)cnn1C,,0.1927710843373494,,4.905312538146973
ACHE,negative,591905,CCn1ccnc1CNC(=O)c1cc(-c2ccc(C)o2)nc(N)n1,,0.1521739130434782,,4.934319019317627
ACHE,negative,52938,OC[C@H]1O[C@@H](n2cnc3c(NC4CCCC4)nc(Cl)nc32)[C@H](O)[C@@H]1O,,0.1081081081081081,,5.043022632598877
ACHE,negative,3115015,COc1cccc2c1nc(N)n1nc([C@@H]3CCCN(c4ncc(C)s4)C3)nc21,,0.1645569620253164,,5.06742525100708
ACHE,negative,2031232,O=C(CC1COCCO1)N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1,,0.15625,,4.977260112762451
ACHE,negative,2028658,O=C(N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3CCO4)CC2)CC1)C1CCOC1,,0.1630434782608695,,4.953850269317627
ACHE,negative,411972,CCN(CCc1ccc2cc(-c3ccc(C#N)cc3)ccc2c1)C(C)C,,0.1071428571428571,,4.897476673126221
ACHE,negative,3014952,O=C1c2cnc(C3CC3)nc2CCN1CCN1CCN(c2nsc3ccccc23)CC1,,0.1263157894736842,,4.951876640319824
ACHE,negative,3013038,Nc1nc(-n2nccn2)c(-c2ccc3nccn3c2)nc1C(=O)NCc1ncccc1F,,0.1645569620253164,,4.984617233276367
ACHE,negative,329270,c1cc2c(c(N3CCN(CCc4c[nH]c5ccccc45)CC3)c1)OCCO2,,0.1162790697674418,,4.9164652824401855
ACHE,negative,3024410,O=C1c2cnn(C3CC3)c2CCN1CCN1CCN(c2nsc3ccccc23)CC1,,0.1413043478260869,,4.952624797821045
ACHE,negative,1428555,CC(C)Oc1ccccc1N1CCN(CCCCOc2ccc3c(c2)NC(=O)CC3)CC1,,0.2183908045977011,,4.957461833953857
ACHE,negative,2838268,O=C(N[C@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1)N1CCc2ncccc2C1,,0.1666666666666666,,5.009576797485352
ACHE,negative,28135,Nc1nc2c(cnn2CCCc2ccc([N+](=O)[O-])cc2)c2nc(-c3ccco3)nn12,,0.1204819277108433,,5.029391765594482
ACHE,negative,472281,Nc1nc(-c2ccco2)c2nnn(Cc3ccccc3)c2n1,,0.1384615384615384,,5.033738613128662
ACHE,negative,1560332,FCCn1ccc2ccc(-c3nnc(N4CCN5CCC4CC5)o3)cc21,,0.1195652173913043,,5.0474700927734375
ACHE,negative,2290481,O=C1/C(=C/c2ccccc2)Cc2cc(OCCCN3CCCCC3)ccc21,,0.2,,4.958381652832031
ACHE,negative,205706,COc1ccc(S(=O)(=O)N2CCN(C(=O)NCCc3ccccc3)CC2C(=O)NO)cc1,,0.2235294117647059,,4.944354057312012
ACHE,negative,2166971,c1cc2c(NC3=NC[C@@]4(CN5CCC4CC5)O3)ncnn2c1,,0.1136363636363636,,4.997987270355225
ACHE,negative,34684,CC1CCN(CCCOc2ccc(-c3ccc(C(=O)N4CCCC4)cc3)cc2)CC1,,0.2125,,4.927253723144531
ACHE,negative,3019810,Cc1cc(-c2nnc(N)nc2-c2ccccc2)cc(C(F)F)n1,,0.1896551724137931,,4.906499862670898
ACHE,negative,2986218,C[C@H]1CC[C@@H](c2nc3c4cc(F)cc(F)c4nc(N)n3n2)CN1c1cnn(C(C)(CO)CO)c1,,0.1294117647058823,,4.97448205947876
ACHE,negative,2084756,CC(C)CS(=O)(=O)n1ccc2c(-c3ccc(OCc4ccccc4)cc3)cc(N3CCN(C)CC3)nc21,,0.1702127659574468,,5.046137809753418
ACHE,negative,110323,O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccccc1,,0.2025316455696202,,4.95369815826416
ACHE,negative,3072889,COc1cccc2c1nc(N)n1nc([C@@H]3CCCN(CCN(C)C)C3)nc21,,0.1578947368421052,,5.02016019821167
ACHE,negative,339481,CN(C)CCc1ccc(OCCCN2CCCCC2)cc1,,0.1710526315789473,,4.9049530029296875
ACHE,negative,347408,CC(C)CN(Cc1cccc(C(F)(F)F)c1)C1CCNCC1.O=C(O)/C=C/C(=O)O,,0.144578313253012,,5.028439521789551
ACHE,negative,1311558,COc1cccc2cc(C(N)=O)c(=N)oc12,,0.135593220338983,,4.926804542541504
ACHE,negative,302799,CCOc1ccccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1,,0.1375,,4.934727668762207
ACHE,negative,433000,O=C(CCc1ccccc1)Nc1nc2ccccc2n2nc(-c3ccco3)nc12,,0.1477272727272727,,4.9426069259643555
ACHE,negative,3236113,CC(O)C(C)n1cc(N2CCC[C@@H](c3nc4c5cc(F)cc(F)c5nc(N)n4n3)C2)cn1,,0.1294117647058823,,4.979875564575195
ACHE,negative,3218072,CNCc1cc(OCc2ccccc2)n(CCC2CCCC2)n1,,0.189873417721519,,4.915475845336914
ACHE,negative,560783,CC(C)c1ccccc1C(=O)N(C1CCCC1)[C@H]1CCNC1,,0.1710526315789473,,4.943844795227051
ACHE,negative,119993,CN(C)CC(CS(=O)(=O)c1ccc(Oc2ccc(OC(F)(F)F)cc2)cc1)N(O)C=O,,0.127906976744186,,5.0264434814453125
ACHE,negative,419352,CN(C)CC(=O)Nc1cc(-n2cccn2)nc(-c2ccco2)n1,,0.1494252873563218,,4.945809364318848
CHRNA7,active,1438948,N#Cc1cncc(C2=C[C@H]3CNC[C@@H](C2)C3)c1,7.14,0.1578947368421052,1.0,6.613969802856445
CHRNA7,active,2406907,COc1ccc(-c2cc(N(Cc3ccccn3)Cc3ccccn3)nc(N)n2)c(OC)c1,7.16,0.104,0.803921568627451,6.637022972106934
CHRNA7,active,2796508,c1ccc(-c2ccc(O[C@@H]3C4CCN(CC4)[C@H]3Cc3cccnc3)nn2)cc1,7.0,0.25,0.7333333333333333,6.609777450561523
